week_start,customer_id,customer_name,sku_id,category,ordered_cases,shipped_cases,fill_rate_pct,on_hand_cases,inbound_po_count,dc_service_level_pct,spoilage_risk_pct
2026-03-09,CUST03,Northstar Independent Co-op,CAT01-SKU05,Functional Beverages,18,16,93.9,0,1,99.8,4.4
2026-03-09,CUST03,Northstar Independent Co-op,CAT01-SKU06,Functional Beverages,22,19,88.6,17,1,90.0,3.6
2026-03-09,CUST03,Northstar Independent Co-op,CAT02-SKU01,Better-for-You Snacks,3,2,78.8,0,0,89.6,2.2
2026-03-09,CUST03,Northstar Independent Co-op,CAT02-SKU02,Better-for-You Snacks,14,13,93.0,7,1,99.8,1.9
2026-03-09,CUST03,Northstar Independent Co-op,CAT02-SKU03,Better-for-You Snacks,1,0,80.3,1,3,92.9,2.5
2026-03-09,CUST03,Northstar Independent Co-op,CAT02-SKU04,Better-for-You Snacks,12,11,92.9,6,1,93.6,2.2
2026-03-09,CUST03,Northstar Independent Co-op,CAT02-SKU05,Better-for-You Snacks,21,19,91.5,7,4,97.0,3.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT02-SKU06,Better-for-You Snacks,4,3,98.8,2,1,95.2,3.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU01,Plant-Based Meals,10,9,93.1,8,3,85.7,0.9
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU02,Plant-Based Meals,17,15,93.5,10,1,92.5,4.5
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU03,Plant-Based Meals,5,4,97.3,0,4,98.3,0.8
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU04,Plant-Based Meals,11,8,73.8,4,2,99.8,4.6
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU05,Plant-Based Meals,2,1,79.8,0,0,87.4,3.9
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU06,Plant-Based Meals,7,6,97.3,6,0,91.7,3.0
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU01,Natural Personal Care,14,12,91.6,8,0,95.5,2.8
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU02,Natural Personal Care,6,5,94.5,2,2,88.0,3.6
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU03,Natural Personal Care,10,9,98.1,5,3,91.6,4.8
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU04,Natural Personal Care,12,9,75.5,6,1,99.8,0.5
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU05,Natural Personal Care,8,7,95.3,4,4,89.5,0.7
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU06,Natural Personal Care,9,7,82.3,3,2,85.4,3.5
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU01,Organic Pantry Staples,3,2,97.3,1,3,87.5,2.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU02,Organic Pantry Staples,5,4,92.9,0,0,99.8,2.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU03,Organic Pantry Staples,8,7,93.6,5,1,95.3,2.9
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU04,Organic Pantry Staples,8,7,97.6,2,3,97.9,1.5
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU05,Organic Pantry Staples,11,10,95.9,5,0,94.9,1.9
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU06,Organic Pantry Staples,9,8,98.6,4,4,90.1,2.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU01,Fresh Specialty Cheese,5,4,87.4,3,0,90.4,2.4
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU02,Fresh Specialty Cheese,4,3,93.7,0,1,98.9,5.2
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU03,Fresh Specialty Cheese,13,10,82.8,6,1,94.7,3.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU04,Fresh Specialty Cheese,4,3,97.2,0,4,95.9,5.3
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU05,Fresh Specialty Cheese,11,10,98.5,9,4,90.2,5.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU06,Fresh Specialty Cheese,12,11,92.1,5,1,99.7,4.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU01,Functional Beverages,5,4,98.4,4,1,91.3,5.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU02,Functional Beverages,13,12,97.2,6,3,99.8,2.8
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU03,Functional Beverages,2,1,96.4,1,4,99.8,0.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU04,Functional Beverages,21,20,96.8,10,2,97.9,3.3
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU05,Functional Beverages,23,22,96.9,11,2,90.8,2.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU06,Functional Beverages,10,9,98.8,2,1,86.0,4.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU01,Better-for-You Snacks,3,2,98.7,0,3,90.8,1.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU02,Better-for-You Snacks,6,5,93.8,4,2,95.1,4.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU03,Better-for-You Snacks,5,4,98.7,3,3,92.2,5.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU04,Better-for-You Snacks,15,14,98.7,8,4,87.9,3.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU05,Better-for-You Snacks,14,12,91.4,6,4,79.6,7.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU06,Better-for-You Snacks,12,11,92.8,9,0,89.8,4.8
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU01,Plant-Based Meals,14,13,95.2,5,4,99.6,2.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU02,Plant-Based Meals,14,12,91.6,6,3,93.5,0.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU03,Plant-Based Meals,1,0,78.1,0,1,90.4,2.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU04,Plant-Based Meals,18,17,96.1,4,3,99.8,2.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU05,Plant-Based Meals,2,1,87.3,0,4,99.8,5.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU06,Plant-Based Meals,5,4,94.2,1,0,99.8,3.3
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU01,Natural Personal Care,28,22,80.1,13,0,99.8,6.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU02,Natural Personal Care,16,14,91.6,9,2,93.8,0.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU03,Natural Personal Care,19,18,97.6,13,0,95.8,3.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU04,Natural Personal Care,17,16,97.3,3,3,88.9,4.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU05,Natural Personal Care,14,13,95.4,7,1,93.0,2.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU06,Natural Personal Care,4,3,97.0,0,1,87.9,4.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU01,Organic Pantry Staples,5,3,75.2,4,1,90.5,2.8
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU02,Organic Pantry Staples,12,11,98.9,6,1,97.7,5.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU03,Organic Pantry Staples,7,6,96.3,1,2,99.8,4.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU04,Organic Pantry Staples,7,6,92.9,3,2,96.9,4.8
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU05,Organic Pantry Staples,22,20,93.2,6,1,88.2,3.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU06,Organic Pantry Staples,17,15,91.9,11,1,98.9,4.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU01,Fresh Specialty Cheese,3,2,88.5,1,1,99.8,5.1
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU02,Fresh Specialty Cheese,5,4,88.0,5,0,99.8,4.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU03,Fresh Specialty Cheese,17,16,96.1,15,0,96.2,2.1
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU04,Fresh Specialty Cheese,11,10,93.4,8,0,99.8,5.2
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU05,Fresh Specialty Cheese,7,6,93.0,1,1,98.0,3.8
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU06,Fresh Specialty Cheese,8,7,97.1,3,0,97.3,3.0
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU01,Functional Beverages,1,0,95.3,0,2,97.2,3.3
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU02,Functional Beverages,8,6,83.7,2,1,99.8,3.1
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU03,Functional Beverages,5,4,96.9,3,4,92.7,6.8
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU04,Functional Beverages,13,12,95.7,2,4,90.6,4.4
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU05,Functional Beverages,8,7,94.5,3,1,89.5,4.0
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU06,Functional Beverages,5,4,93.2,4,3,88.3,4.3
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU01,Better-for-You Snacks,3,2,96.9,1,0,92.8,3.9
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU02,Better-for-You Snacks,4,3,82.9,2,2,95.5,3.6
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU03,Better-for-You Snacks,4,3,98.8,2,4,92.9,6.6
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU04,Better-for-You Snacks,9,8,96.0,3,4,95.8,1.1
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU05,Better-for-You Snacks,16,15,97.5,3,3,91.5,4.4
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU06,Better-for-You Snacks,6,5,93.9,1,1,92.9,6.7
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU01,Plant-Based Meals,10,9,94.7,4,4,93.9,3.5
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU02,Plant-Based Meals,11,10,92.1,4,0,98.9,3.4
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU03,Plant-Based Meals,2,1,91.1,0,1,91.4,3.7
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU04,Plant-Based Meals,6,5,93.8,3,4,93.2,3.2
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU05,Plant-Based Meals,1,0,93.3,2,3,97.2,3.7
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU06,Plant-Based Meals,10,9,95.0,4,0,90.0,4.5
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU01,Natural Personal Care,8,7,93.6,2,3,93.6,1.3
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU02,Natural Personal Care,8,7,94.9,5,0,88.8,2.5
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU03,Natural Personal Care,7,6,94.1,4,0,87.6,6.5
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU04,Natural Personal Care,5,4,96.7,2,0,99.8,3.1
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU05,Natural Personal Care,9,8,96.5,1,1,88.6,4.5
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU06,Natural Personal Care,8,7,92.1,0,3,95.4,2.9
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU01,Organic Pantry Staples,2,1,95.5,1,1,94.3,1.8
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU02,Organic Pantry Staples,13,12,94.2,2,3,96.8,2.5
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU03,Organic Pantry Staples,6,5,91.8,3,2,94.5,3.8
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU04,Organic Pantry Staples,8,7,95.6,4,4,85.6,1.7
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU05,Organic Pantry Staples,12,11,91.9,5,2,86.8,5.2
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU06,Organic Pantry Staples,3,2,94.5,2,1,91.6,2.3
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU01,Fresh Specialty Cheese,1,0,97.2,1,2,95.5,2.0
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU02,Fresh Specialty Cheese,2,1,93.1,4,3,94.8,3.1
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU03,Fresh Specialty Cheese,9,8,95.3,2,1,99.8,0.5
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU04,Fresh Specialty Cheese,5,4,83.4,3,3,95.2,3.3
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU05,Fresh Specialty Cheese,2,1,91.4,0,4,90.3,6.1
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU06,Fresh Specialty Cheese,7,6,96.9,1,3,92.2,2.1
2026-03-16,CUST01,Central Market Group,CAT01-SKU01,Functional Beverages,7,6,92.4,4,1,85.2,4.3
2026-03-16,CUST01,Central Market Group,CAT01-SKU02,Functional Beverages,24,18,78.2,13,4,99.8,5.2
2026-03-16,CUST01,Central Market Group,CAT01-SKU03,Functional Beverages,2,1,94.7,0,0,96.5,2.9
2026-03-16,CUST01,Central Market Group,CAT01-SKU04,Functional Beverages,40,33,82.9,18,0,96.6,3.9
2026-03-16,CUST01,Central Market Group,CAT01-SKU05,Functional Beverages,22,21,97.9,11,1,96.4,5.4
2026-03-16,CUST01,Central Market Group,CAT01-SKU06,Functional Beverages,36,32,91.6,13,3,97.7,4.6
2026-03-16,CUST01,Central Market Group,CAT02-SKU01,Better-for-You Snacks,3,2,95.4,1,0,93.7,3.3
2026-03-16,CUST01,Central Market Group,CAT02-SKU02,Better-for-You Snacks,29,28,97.3,13,4,99.8,3.3
2026-03-16,CUST01,Central Market Group,CAT02-SKU03,Better-for-You Snacks,5,4,94.1,4,3,95.0,1.9
2026-03-16,CUST01,Central Market Group,CAT02-SKU04,Better-for-You Snacks,16,14,93.5,6,1,98.4,0.5
2026-03-16,CUST01,Central Market Group,CAT02-SKU05,Better-for-You Snacks,15,14,98.2,9,3,96.1,3.0
2026-03-16,CUST01,Central Market Group,CAT02-SKU06,Better-for-You Snacks,18,17,96.3,13,0,94.1,1.8
2026-03-16,CUST01,Central Market Group,CAT03-SKU01,Plant-Based Meals,21,20,96.2,7,2,98.0,2.0
2026-03-16,CUST01,Central Market Group,CAT03-SKU02,Plant-Based Meals,14,13,94.3,8,2,89.9,0.5
2026-03-16,CUST01,Central Market Group,CAT03-SKU03,Plant-Based Meals,6,5,98.3,3,3,99.8,6.3
2026-03-16,CUST01,Central Market Group,CAT03-SKU04,Plant-Based Meals,35,32,94.2,24,1,93.5,3.9
2026-03-16,CUST01,Central Market Group,CAT03-SKU05,Plant-Based Meals,4,3,93.7,0,1,94.0,2.8
2026-03-16,CUST01,Central Market Group,CAT03-SKU06,Plant-Based Meals,10,9,93.3,4,4,99.8,5.4
2026-03-16,CUST01,Central Market Group,CAT04-SKU01,Natural Personal Care,18,17,95.9,11,0,89.1,3.4
2026-03-16,CUST01,Central Market Group,CAT04-SKU02,Natural Personal Care,20,16,83.3,0,4,98.2,1.7
2026-03-16,CUST01,Central Market Group,CAT04-SKU03,Natural Personal Care,9,7,85.0,6,2,88.2,0.5
2026-03-16,CUST01,Central Market Group,CAT04-SKU04,Natural Personal Care,23,21,95.0,13,2,90.3,1.1
2026-03-16,CUST01,Central Market Group,CAT04-SKU05,Natural Personal Care,13,12,97.5,3,3,97.3,1.0
2026-03-16,CUST01,Central Market Group,CAT04-SKU06,Natural Personal Care,29,27,93.3,17,2,94.4,3.2
2026-03-16,CUST01,Central Market Group,CAT05-SKU01,Organic Pantry Staples,3,2,85.0,4,2,97.5,2.4
2026-03-16,CUST01,Central Market Group,CAT05-SKU02,Organic Pantry Staples,19,18,96.6,11,2,94.8,4.7
2026-03-16,CUST01,Central Market Group,CAT05-SKU03,Organic Pantry Staples,9,8,92.6,7,2,87.7,0.5
2026-03-16,CUST01,Central Market Group,CAT05-SKU04,Organic Pantry Staples,7,6,93.3,5,1,95.2,4.7
2026-03-16,CUST01,Central Market Group,CAT05-SKU05,Organic Pantry Staples,17,12,72.7,8,3,95.4,3.1
2026-03-16,CUST01,Central Market Group,CAT05-SKU06,Organic Pantry Staples,29,26,92.0,13,0,99.8,0.6
2026-03-16,CUST01,Central Market Group,CAT06-SKU01,Fresh Specialty Cheese,9,7,86.2,2,4,82.6,0.7
2026-03-16,CUST01,Central Market Group,CAT06-SKU02,Fresh Specialty Cheese,4,3,92.8,7,1,97.4,3.9
2026-03-16,CUST01,Central Market Group,CAT06-SKU03,Fresh Specialty Cheese,17,12,74.7,10,3,94.6,5.6
2026-03-16,CUST01,Central Market Group,CAT06-SKU04,Fresh Specialty Cheese,5,4,97.6,3,1,84.9,2.9
2026-03-16,CUST01,Central Market Group,CAT06-SKU05,Fresh Specialty Cheese,9,8,97.4,2,4,92.8,2.8
2026-03-16,CUST01,Central Market Group,CAT06-SKU06,Fresh Specialty Cheese,19,18,98.3,11,2,96.8,3.2
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU01,Functional Beverages,5,4,95.6,2,3,94.4,3.6
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU02,Functional Beverages,17,15,91.2,5,2,89.1,3.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU03,Functional Beverages,5,4,95.2,2,0,95.7,3.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU04,Functional Beverages,27,23,87.1,14,0,96.2,3.0
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU05,Functional Beverages,19,18,95.8,11,4,97.3,3.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU06,Functional Beverages,29,27,93.9,17,2,94.3,2.2
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU01,Better-for-You Snacks,7,6,96.0,5,1,94.0,2.4
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU02,Better-for-You Snacks,26,21,81.2,17,3,98.0,4.4
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU03,Better-for-You Snacks,5,4,88.9,4,3,96.4,5.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU04,Better-for-You Snacks,10,9,96.3,7,3,87.6,7.4
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU05,Better-for-You Snacks,18,16,91.7,8,1,91.7,2.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU06,Better-for-You Snacks,19,17,93.6,10,2,94.5,4.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU01,Plant-Based Meals,17,13,80.5,12,3,87.1,2.5
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU02,Plant-Based Meals,8,7,92.1,5,2,87.0,3.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU03,Plant-Based Meals,2,1,97.6,0,4,86.4,0.5
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU04,Plant-Based Meals,27,24,92.0,7,1,98.9,6.4
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU05,Plant-Based Meals,4,3,98.8,0,3,92.8,2.4
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU06,Plant-Based Meals,9,8,95.7,4,4,90.5,4.2
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU01,Natural Personal Care,14,12,92.9,6,0,96.2,2.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU02,Natural Personal Care,14,13,98.8,6,3,89.6,2.6
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU03,Natural Personal Care,11,9,83.9,6,1,99.8,6.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU04,Natural Personal Care,12,11,96.9,7,0,97.5,4.2
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU05,Natural Personal Care,20,18,94.0,6,1,93.7,4.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU06,Natural Personal Care,9,8,98.8,1,3,98.7,3.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU01,Organic Pantry Staples,2,1,92.8,0,1,86.5,5.5
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU02,Organic Pantry Staples,12,11,95.4,5,2,99.8,0.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU03,Organic Pantry Staples,13,12,97.6,6,4,95.0,1.6
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU04,Organic Pantry Staples,12,11,93.8,5,3,92.2,4.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU05,Organic Pantry Staples,24,23,96.3,9,0,98.7,3.6
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU06,Organic Pantry Staples,20,18,92.3,8,1,95.1,2.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU01,Fresh Specialty Cheese,3,2,93.9,3,2,89.9,5.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU02,Fresh Specialty Cheese,2,1,95.2,4,2,95.6,0.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU03,Fresh Specialty Cheese,14,13,98.3,2,0,90.4,5.0
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU04,Fresh Specialty Cheese,4,3,97.4,0,3,93.9,0.5
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU05,Fresh Specialty Cheese,6,5,96.7,3,1,88.4,1.6
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU06,Fresh Specialty Cheese,6,5,96.6,0,0,99.4,4.7
2026-03-16,CUST03,Northstar Independent Co-op,CAT01-SKU01,Functional Beverages,2,1,94.1,2,2,93.4,2.3
2026-03-16,CUST03,Northstar Independent Co-op,CAT01-SKU02,Functional Beverages,12,11,97.7,3,2,93.7,3.1
2026-03-16,CUST03,Northstar Independent Co-op,CAT01-SKU03,Functional Beverages,2,1,98.3,0,1,97.3,2.9
2026-03-16,CUST03,Northstar Independent Co-op,CAT01-SKU04,Functional Beverages,22,15,72.4,6,1,98.1,3.9
2026-03-16,CUST03,Northstar Independent Co-op,CAT01-SKU05,Functional Beverages,16,14,92.0,9,4,93.6,4.8
2026-03-16,CUST03,Northstar Independent Co-op,CAT01-SKU06,Functional Beverages,11,10,95.6,6,1,92.3,1.9
2026-03-16,CUST03,Northstar Independent Co-op,CAT02-SKU01,Better-for-You Snacks,4,3,91.0,0,0,93.2,2.9
2026-03-16,CUST03,Northstar Independent Co-op,CAT02-SKU02,Better-for-You Snacks,17,16,96.6,4,3,97.3,4.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT02-SKU03,Better-for-You Snacks,3,2,93.3,1,2,97.2,3.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT02-SKU04,Better-for-You Snacks,10,9,96.6,3,3,97.7,0.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT02-SKU05,Better-for-You Snacks,4,3,96.0,3,1,95.5,4.8
2026-03-16,CUST03,Northstar Independent Co-op,CAT02-SKU06,Better-for-You Snacks,13,10,82.2,4,4,99.8,3.2
2026-03-16,CUST03,Northstar Independent Co-op,CAT03-SKU01,Plant-Based Meals,6,5,98.3,0,3,88.6,1.8
2026-03-16,CUST03,Northstar Independent Co-op,CAT03-SKU02,Plant-Based Meals,21,20,98.8,2,2,92.7,0.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT03-SKU03,Plant-Based Meals,4,3,91.4,2,3,99.8,4.0
2026-03-16,CUST03,Northstar Independent Co-op,CAT03-SKU04,Plant-Based Meals,24,23,97.1,17,0,95.6,3.1
2026-03-16,CUST03,Northstar Independent Co-op,CAT03-SKU05,Plant-Based Meals,3,2,95.0,0,3,91.4,5.0
2026-03-16,CUST03,Northstar Independent Co-op,CAT03-SKU06,Plant-Based Meals,11,10,95.0,5,4,86.0,4.3
2026-03-16,CUST03,Northstar Independent Co-op,CAT04-SKU01,Natural Personal Care,26,23,91.5,7,1,95.3,0.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT04-SKU02,Natural Personal Care,8,7,92.8,2,3,94.3,3.8
2026-03-16,CUST03,Northstar Independent Co-op,CAT04-SKU03,Natural Personal Care,12,11,93.5,10,2,89.4,2.2
2026-03-16,CUST03,Northstar Independent Co-op,CAT04-SKU04,Natural Personal Care,15,13,92.0,9,4,87.6,4.3
2026-03-16,CUST03,Northstar Independent Co-op,CAT04-SKU05,Natural Personal Care,10,9,96.2,4,4,99.8,4.7
2026-03-16,CUST03,Northstar Independent Co-op,CAT04-SKU06,Natural Personal Care,12,11,95.6,3,2,95.4,4.2
2026-03-16,CUST03,Northstar Independent Co-op,CAT05-SKU01,Organic Pantry Staples,5,4,91.5,0,0,91.9,3.4
2026-03-16,CUST03,Northstar Independent Co-op,CAT05-SKU02,Organic Pantry Staples,4,3,97.5,1,3,87.1,4.1
2026-03-16,CUST03,Northstar Independent Co-op,CAT05-SKU03,Organic Pantry Staples,8,7,96.5,2,1,99.8,3.8
2026-03-16,CUST03,Northstar Independent Co-op,CAT05-SKU04,Organic Pantry Staples,13,12,97.9,6,2,98.5,5.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT05-SKU05,Organic Pantry Staples,10,9,96.6,4,3,96.7,2.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT05-SKU06,Organic Pantry Staples,9,8,93.0,6,2,82.6,2.6
2026-03-16,CUST03,Northstar Independent Co-op,CAT06-SKU01,Fresh Specialty Cheese,2,1,93.8,0,2,97.2,3.2
2026-03-16,CUST03,Northstar Independent Co-op,CAT06-SKU02,Fresh Specialty Cheese,5,4,95.4,2,0,94.2,5.3
2026-03-16,CUST03,Northstar Independent Co-op,CAT06-SKU03,Fresh Specialty Cheese,10,9,94.0,3,2,99.8,3.5
2026-03-16,CUST03,Northstar Independent Co-op,CAT06-SKU04,Fresh Specialty Cheese,7,5,85.6,0,1,99.8,5.2
2026-03-16,CUST03,Northstar Independent Co-op,CAT06-SKU05,Fresh Specialty Cheese,2,1,96.4,1,4,95.1,3.8
2026-03-16,CUST03,Northstar Independent Co-op,CAT06-SKU06,Fresh Specialty Cheese,5,4,96.1,5,2,94.1,3.6
2026-03-16,CUST04,Fresh Table Supermarkets,CAT01-SKU01,Functional Beverages,1,0,95.4,2,0,94.6,1.4
2026-03-16,CUST04,Fresh Table Supermarkets,CAT01-SKU02,Functional Beverages,22,21,95.5,10,4,93.7,5.5
2026-03-16,CUST04,Fresh Table Supermarkets,CAT01-SKU03,Functional Beverages,6,5,93.5,4,1,91.5,3.7
2026-03-16,CUST04,Fresh Table Supermarkets,CAT01-SKU04,Functional Beverages,10,9,94.7,3,3,92.5,1.8
2026-03-16,CUST04,Fresh Table Supermarkets,CAT01-SKU05,Functional Beverages,8,7,97.8,3,1,93.8,4.3
2026-03-16,CUST04,Fresh Table Supermarkets,CAT01-SKU06,Functional Beverages,15,11,75.7,8,0,94.9,4.0
2026-03-16,CUST04,Fresh Table Supermarkets,CAT02-SKU01,Better-for-You Snacks,3,2,93.6,1,1,90.5,5.4
